timestamp,household_id,sensor_id,is_synthetic_anomaly_day
2025-01-02T05:29:00+00:00,H02,H02_S01,False
2025-01-02T05:38:00+00:00,H02,H02_S01,False
2025-01-02T05:50:00+00:00,H02,H02_S01,False
2025-01-02T05:54:00+00:00,H02,H02_S01,False
2025-01-02T05:56:00+00:00,H02,H02_S01,False
2025-01-02T06:07:00+00:00,H02,H02_S01,False
2025-01-02T06:09:00+00:00,H02,H02_S01,False
2025-01-02T06:14:00+00:00,H02,H02_S01,False
2025-01-02T06:32:00+00:00,H02,H02_S01,False
2025-01-02T06:41:00+00:00,H02,H02_S01,False
2025-01-02T06:49:00+00:00,H02,H02_S01,False
2025-01-02T07:03:00+00:00,H02,H02_S01,False
2025-01-02T07:12:00+00:00,H02,H02_S01,False
2025-01-02T07:12:00+00:00,H02,H02_S01,False
2025-01-02T07:15:00+00:00,H02,H02_S01,False
2025-01-02T07:24:00+00:00,H02,H02_S01,False
2025-01-02T07:38:00+00:00,H02,H02_S01,False
2025-01-02T07:39:00+00:00,H02,H02_S01,False
2025-01-02T07:42:00+00:00,H02,H02_S01,False
2025-01-02T07:44:00+00:00,H02,H02_S01,False
2025-01-02T07:59:00+00:00,H02,H02_S01,False
2025-01-02T08:14:00+00:00,H02,H02_S01,False
2025-01-02T08:14:00+00:00,H02,H02_S01,False
2025-01-02T08:15:00+00:00,H02,H02_S01,False
2025-01-02T08:23:00+00:00,H02,H02_S01,False
2025-01-02T08:50:00+00:00,H02,H02_S01,False
2025-01-02T09:05:00+00:00,H02,H02_S01,False
2025-01-02T09:06:00+00:00,H02,H02_S01,False
2025-01-02T09:06:00+00:00,H02,H02_S01,False
2025-01-02T09:09:00+00:00,H02,H02_S01,False
2025-01-02T09:25:00+00:00,H02,H02_S01,False
2025-01-02T09:43:00+00:00,H02,H02_S01,False
2025-01-02T09:52:00+00:00,H02,H02_S01,False
2025-01-02T09:55:00+00:00,H02,H02_S01,False
2025-01-02T09:58:00+00:00,H02,H02_S01,False
2025-01-02T10:07:00+00:00,H02,H02_S01,False
2025-01-02T10:12:00+00:00,H02,H02_S01,False
2025-01-02T10:46:00+00:00,H02,H02_S01,False
2025-01-02T10:54:00+00:00,H02,H02_S01,False
2025-01-02T10:57:00+00:00,H02,H02_S01,False
2025-01-02T11:02:00+00:00,H02,H02_S01,False
2025-01-02T11:04:00+00:00,H02,H02_S01,False
2025-01-02T11:19:00+00:00,H02,H02_S01,False
2025-01-02T11:29:00+00:00,H02,H02_S01,False
2025-01-02T11:46:00+00:00,H02,H02_S01,False
2025-01-02T11:47:00+00:00,H02,H02_S01,False
2025-01-02T11:51:00+00:00,H02,H02_S01,False
2025-01-02T12:12:00+00:00,H02,H02_S01,False
2025-01-02T12:21:00+00:00,H02,H02_S01,False
2025-01-02T12:24:00+00:00,H02,H02_S01,False
2025-01-02T12:53:00+00:00,H02,H02_S01,False
2025-01-02T13:31:00+00:00,H02,H02_S01,False
2025-01-02T14:19:00+00:00,H02,H02_S01,False
2025-01-02T14:28:00+00:00,H02,H02_S01,False
2025-01-02T14:32:00+00:00,H02,H02_S01,False
2025-01-02T14:35:00+00:00,H02,H02_S01,False
2025-01-02T14:50:00+00:00,H02,H02_S01,False
2025-01-02T14:53:00+00:00,H02,H02_S01,False
2025-01-02T15:13:00+00:00,H02,H02_S01,False
2025-01-02T15:17:00+00:00,H02,H02_S01,False
2025-01-02T15:28:00+00:00,H02,H02_S01,False
2025-01-02T15:34:00+00:00,H02,H02_S01,False
2025-01-02T15:45:00+00:00,H02,H02_S01,False
2025-01-02T15:47:00+00:00,H02,H02_S01,False
2025-01-02T16:04:00+00:00,H02,H02_S01,False
2025-01-02T16:08:00+00:00,H02,H02_S01,False
2025-01-02T16:26:00+00:00,H02,H02_S01,False
2025-01-02T16:29:00+00:00,H02,H02_S01,False
2025-01-02T16:31:00+00:00,H02,H02_S01,False
2025-01-02T16:38:00+00:00,H02,H02_S01,False
2025-01-02T17:29:00+00:00,H02,H02_S01,False
2025-01-02T17:39:00+00:00,H02,H02_S01,False
2025-01-02T17:51:00+00:00,H02,H02_S01,False
2025-01-02T18:30:00+00:00,H02,H02_S01,False
2025-01-02T18:37:00+00:00,H02,H02_S01,False
2025-01-02T18:38:00+00:00,H02,H02_S01,False
2025-01-02T18:39:00+00:00,H02,H02_S01,False
2025-01-02T18:44:00+00:00,H02,H02_S01,False
2025-01-02T18:48:00+00:00,H02,H02_S01,False
2025-01-02T19:34:00+00:00,H02,H02_S01,False
2025-01-02T19:41:00+00:00,H02,H02_S01,False
2025-01-02T19:48:00+00:00,H02,H02_S01,False
2025-01-02T19:52:00+00:00,H02,H02_S01,False
2025-01-02T20:12:00+00:00,H02,H02_S01,False
2025-01-02T20:29:00+00:00,H02,H02_S01,False
2025-01-02T20:30:00+00:00,H02,H02_S01,False
2025-01-02T20:45:00+00:00,H02,H02_S01,False
2025-01-02T20:45:00+00:00,H02,H02_S01,False
2025-01-02T20:46:00+00:00,H02,H02_S01,False
2025-01-02T21:20:00+00:00,H02,H02_S01,False
2025-01-02T21:44:00+00:00,H02,H02_S01,False
2025-01-02T22:10:00+00:00,H02,H02_S01,False
2025-01-02T22:10:00+00:00,H02,H02_S01,False
2025-01-02T22:11:00+00:00,H02,H02_S01,False
2025-01-02T22:46:00+00:00,H02,H02_S01,False
2025-01-02T23:15:00+00:00,H02,H02_S01,False
2025-01-02T23:30:00+00:00,H02,H02_S01,False
2025-01-02T23:39:00+00:00,H02,H02_S01,False
2025-01-02T23:45:00+00:00,H02,H02_S01,False
2025-01-02T23:48:00+00:00,H02,H02_S01,False
2025-01-03T00:17:00+00:00,H02,H02_S01,False
2025-01-03T00:23:00+00:00,H02,H02_S01,False
2025-01-03T00:26:00+00:00,H02,H02_S01,False
2025-01-03T00:26:00+00:00,H02,H02_S01,False
2025-01-03T00:32:00+00:00,H02,H02_S01,False
2025-01-03T00:35:00+00:00,H02,H02_S01,False
2025-01-03T00:35:00+00:00,H02,H02_S01,False
2025-01-03T00:51:00+00:00,H02,H02_S01,False
2025-01-03T00:56:00+00:00,H02,H02_S01,False
2025-01-03T01:08:00+00:00,H02,H02_S01,False
2025-01-03T01:09:00+00:00,H02,H02_S01,False
2025-01-03T01:37:00+00:00,H02,H02_S01,False
2025-01-03T01:56:00+00:00,H02,H02_S01,False
2025-01-03T01:57:00+00:00,H02,H02_S01,False
2025-01-03T02:02:00+00:00,H02,H02_S01,False
2025-01-03T02:10:00+00:00,H02,H02_S01,False
2025-01-03T02:52:00+00:00,H02,H02_S01,False
2025-01-03T02:52:00+00:00,H02,H02_S01,False
2025-01-03T03:14:00+00:00,H02,H02_S01,False
2025-01-03T03:17:00+00:00,H02,H02_S01,False
2025-01-03T03:30:00+00:00,H02,H02_S01,False
2025-01-03T03:30:00+00:00,H02,H02_S01,False
2025-01-03T03:32:00+00:00,H02,H02_S01,False
2025-01-03T03:35:00+00:00,H02,H02_S01,False
2025-01-03T03:40:00+00:00,H02,H02_S01,False
2025-01-03T03:59:00+00:00,H02,H02_S01,False
2025-01-03T04:07:00+00:00,H02,H02_S01,False
2025-01-03T04:10:00+00:00,H02,H02_S01,False
2025-01-03T04:12:00+00:00,H02,H02_S01,False
2025-01-03T04:12:00+00:00,H02,H02_S01,False
2025-01-03T04:13:00+00:00,H02,H02_S01,False
2025-01-03T04:17:00+00:00,H02,H02_S01,False
2025-01-03T04:25:00+00:00,H02,H02_S01,False
2025-01-03T04:31:00+00:00,H02,H02_S01,False
2025-01-03T04:36:00+00:00,H02,H02_S01,False
2025-01-03T04:45:00+00:00,H02,H02_S01,False
2025-01-03T04:57:00+00:00,H02,H02_S01,False
2025-01-03T05:08:00+00:00,H02,H02_S01,False
2025-01-03T05:12:00+00:00,H02,H02_S01,False
2025-01-03T05:20:00+00:00,H02,H02_S01,False
2025-01-03T05:44:00+00:00,H02,H02_S01,False
2025-01-03T05:52:00+00:00,H02,H02_S01,False
2025-01-03T06:04:00+00:00,H02,H02_S01,False
2025-01-03T06:07:00+00:00,H02,H02_S01,False
2025-01-03T06:22:00+00:00,H02,H02_S01,False
2025-01-03T06:34:00+00:00,H02,H02_S01,False
2025-01-03T06:39:00+00:00,H02,H02_S01,False
2025-01-03T06:44:00+00:00,H02,H02_S01,False
2025-01-03T06:49:00+00:00,H02,H02_S01,False
2025-01-03T07:02:00+00:00,H02,H02_S01,False
2025-01-03T07:07:00+00:00,H02,H02_S01,False
2025-01-03T07:16:00+00:00,H02,H02_S01,False
2025-01-03T07:18:00+00:00,H02,H02_S01,False
2025-01-03T07:39:00+00:00,H02,H02_S01,False
2025-01-03T07:41:00+00:00,H02,H02_S01,False
2025-01-03T07:54:00+00:00,H02,H02_S01,False
2025-01-03T08:04:00+00:00,H02,H02_S01,False
2025-01-03T08:14:00+00:00,H02,H02_S01,False
2025-01-03T08:16:00+00:00,H02,H02_S01,False
2025-01-03T08:20:00+00:00,H02,H02_S01,False
2025-01-03T08:31:00+00:00,H02,H02_S01,False
2025-01-03T09:17:00+00:00,H02,H02_S01,False
2025-01-03T09:17:00+00:00,H02,H02_S01,False
2025-01-03T09:21:00+00:00,H02,H02_S01,False
2025-01-03T09:21:00+00:00,H02,H02_S01,False
2025-01-03T09:22:00+00:00,H02,H02_S01,False
2025-01-03T09:26:00+00:00,H02,H02_S01,False
2025-01-03T09:29:00+00:00,H02,H02_S01,False
2025-01-03T09:33:00+00:00,H02,H02_S01,False
2025-01-03T09:37:00+00:00,H02,H02_S01,False
2025-01-03T09:41:00+00:00,H02,H02_S01,False
2025-01-03T09:44:00+00:00,H02,H02_S01,False
2025-01-03T10:03:00+00:00,H02,H02_S01,False
2025-01-03T11:16:00+00:00,H02,H02_S01,False
2025-01-03T11:21:00+00:00,H02,H02_S01,False
2025-01-03T11:46:00+00:00,H02,H02_S01,False
2025-01-03T11:56:00+00:00,H02,H02_S01,False
2025-01-03T11:59:00+00:00,H02,H02_S01,False
2025-01-03T12:08:00+00:00,H02,H02_S01,False
2025-01-03T12:08:00+00:00,H02,H02_S01,False
2025-01-03T12:34:00+00:00,H02,H02_S01,False
2025-01-03T12:47:00+00:00,H02,H02_S01,False
2025-01-03T13:07:00+00:00,H02,H02_S01,False
2025-01-03T13:11:00+00:00,H02,H02_S01,False
2025-01-03T13:27:00+00:00,H02,H02_S01,False
2025-01-03T13:29:00+00:00,H02,H02_S01,False
2025-01-03T13:36:00+00:00,H02,H02_S01,False
2025-01-03T13:37:00+00:00,H02,H02_S01,False
2025-01-03T13:44:00+00:00,H02,H02_S01,False
2025-01-03T14:11:00+00:00,H02,H02_S01,False
2025-01-03T14:18:00+00:00,H02,H02_S01,False
2025-01-03T14:19:00+00:00,H02,H02_S01,False
2025-01-03T14:20:00+00:00,H02,H02_S01,False
2025-01-03T14:21:00+00:00,H02,H02_S01,False
2025-01-03T14:22:00+00:00,H02,H02_S01,False
2025-01-03T14:28:00+00:00,H02,H02_S01,False
2025-01-03T14:30:00+00:00,H02,H02_S01,False
2025-01-03T15:13:00+00:00,H02,H02_S01,False
2025-01-03T15:33:00+00:00,H02,H02_S01,False
2025-01-03T15:33:00+00:00,H02,H02_S01,False
2025-01-03T16:24:00+00:00,H02,H02_S01,False
2025-01-03T16:34:00+00:00,H02,H02_S01,False
2025-01-03T16:39:00+00:00,H02,H02_S01,False
2025-01-03T16:43:00+00:00,H02,H02_S01,False
2025-01-03T16:53:00+00:00,H02,H02_S01,False
2025-01-03T16:57:00+00:00,H02,H02_S01,False
2025-01-03T16:58:00+00:00,H02,H02_S01,False
2025-01-03T17:19:00+00:00,H02,H02_S01,False
2025-01-03T17:32:00+00:00,H02,H02_S01,False
2025-01-03T17:35:00+00:00,H02,H02_S01,False
2025-01-03T18:02:00+00:00,H02,H02_S01,False
2025-01-03T18:20:00+00:00,H02,H02_S01,False
2025-01-03T18:25:00+00:00,H02,H02_S01,False
2025-01-03T18:34:00+00:00,H02,H02_S01,False
2025-01-03T18:38:00+00:00,H02,H02_S01,False
2025-01-03T18:41:00+00:00,H02,H02_S01,False
2025-01-03T18:45:00+00:00,H02,H02_S01,False
2025-01-03T18:48:00+00:00,H02,H02_S01,False
2025-01-03T18:48:00+00:00,H02,H02_S01,False
2025-01-03T18:58:00+00:00,H02,H02_S01,False
2025-01-03T19:08:00+00:00,H02,H02_S01,False
2025-01-03T19:14:00+00:00,H02,H02_S01,False
2025-01-03T19:25:00+00:00,H02,H02_S01,False
2025-01-03T19:28:00+00:00,H02,H02_S01,False
2025-01-03T19:52:00+00:00,H02,H02_S01,False
2025-01-03T20:09:00+00:00,H02,H02_S01,False
2025-01-03T20:22:00+00:00,H02,H02_S01,False
2025-01-03T20:28:00+00:00,H02,H02_S01,False
2025-01-03T20:54:00+00:00,H02,H02_S01,False
2025-01-03T20:59:00+00:00,H02,H02_S01,False
2025-01-03T21:06:00+00:00,H02,H02_S01,False
2025-01-03T21:10:00+00:00,H02,H02_S01,False
2025-01-03T21:31:00+00:00,H02,H02_S01,False
2025-01-03T21:38:00+00:00,H02,H02_S01,False
2025-01-03T22:29:00+00:00,H02,H02_S01,False
2025-01-03T22:30:00+00:00,H02,H02_S01,False
2025-01-03T22:54:00+00:00,H02,H02_S01,False
2025-01-03T22:57:00+00:00,H02,H02_S01,False
2025-01-03T23:08:00+00:00,H02,H02_S01,False
2025-01-03T23:13:00+00:00,H02,H02_S01,False
2025-01-03T23:26:00+00:00,H02,H02_S01,False
2025-01-03T23:28:00+00:00,H02,H02_S01,False
2025-01-04T00:17:00+00:00,H02,H02_S01,False
2025-01-04T00:19:00+00:00,H02,H02_S01,False
2025-01-04T00:30:00+00:00,H02,H02_S01,False
2025-01-04T00:35:00+00:00,H02,H02_S01,False
2025-01-04T00:39:00+00:00,H02,H02_S01,False
2025-01-04T00:43:00+00:00,H02,H02_S01,False
2025-01-04T00:47:00+00:00,H02,H02_S01,False
2025-01-04T00:49:00+00:00,H02,H02_S01,False
2025-01-04T01:32:00+00:00,H02,H02_S01,False
2025-01-04T01:40:00+00:00,H02,H02_S01,False
2025-01-04T02:00:00+00:00,H02,H02_S01,False
2025-01-04T02:08:00+00:00,H02,H02_S01,False
2025-01-04T02:08:00+00:00,H02,H02_S01,False
2025-01-04T02:14:00+00:00,H02,H02_S01,False
2025-01-04T02:48:00+00:00,H02,H02_S01,False
2025-01-04T02:49:00+00:00,H02,H02_S01,False
2025-01-04T03:02:00+00:00,H02,H02_S01,False
2025-01-04T03:06:00+00:00,H02,H02_S01,False
2025-01-04T03:09:00+00:00,H02,H02_S01,False
2025-01-04T03:23:00+00:00,H02,H02_S01,False
2025-01-04T04:05:00+00:00,H02,H02_S01,False
2025-01-04T04:20:00+00:00,H02,H02_S01,False
2025-01-04T04:37:00+00:00,H02,H02_S01,False
2025-01-04T04:39:00+00:00,H02,H02_S01,False
2025-01-04T04:40:00+00:00,H02,H02_S01,False
2025-01-04T04:47:00+00:00,H02,H02_S01,False
2025-01-04T04:50:00+00:00,H02,H02_S01,False
2025-01-04T04:53:00+00:00,H02,H02_S01,False
2025-01-04T04:58:00+00:00,H02,H02_S01,False
2025-01-04T05:11:00+00:00,H02,H02_S01,False
2025-01-04T05:20:00+00:00,H02,H02_S01,False
2025-01-04T05:20:00+00:00,H02,H02_S01,False
2025-01-04T06:06:00+00:00,H02,H02_S01,False
2025-01-04T06:21:00+00:00,H02,H02_S01,False
2025-01-04T06:23:00+00:00,H02,H02_S01,False
2025-01-04T06:27:00+00:00,H02,H02_S01,False
2025-01-04T06:28:00+00:00,H02,H02_S01,False
2025-01-04T06:36:00+00:00,H02,H02_S01,False
2025-01-04T07:30:00+00:00,H02,H02_S01,False
2025-01-04T07:32:00+00:00,H02,H02_S01,False
2025-01-04T07:35:00+00:00,H02,H02_S01,False
2025-01-04T07:43:00+00:00,H02,H02_S01,False
2025-01-04T07:55:00+00:00,H02,H02_S01,False
2025-01-04T08:03:00+00:00,H02,H02_S01,False
2025-01-04T08:10:00+00:00,H02,H02_S01,False
2025-01-04T08:19:00+00:00,H02,H02_S01,False
2025-01-04T08:24:00+00:00,H02,H02_S01,False
2025-01-04T08:36:00+00:00,H02,H02_S01,False
2025-01-04T08:39:00+00:00,H02,H02_S01,False
2025-01-04T08:45:00+00:00,H02,H02_S01,False
2025-01-04T08:48:00+00:00,H02,H02_S01,False
2025-01-04T08:52:00+00:00,H02,H02_S01,False
2025-01-04T09:03:00+00:00,H02,H02_S01,False
2025-01-04T09:09:00+00:00,H02,H02_S01,False
2025-01-04T09:12:00+00:00,H02,H02_S01,False
2025-01-04T09:16:00+00:00,H02,H02_S01,False
2025-01-04T09:18:00+00:00,H02,H02_S01,False
2025-01-04T09:25:00+00:00,H02,H02_S01,False
2025-01-04T09:42:00+00:00,H02,H02_S01,False
2025-01-04T09:48:00+00:00,H02,H02_S01,False
2025-01-04T10:11:00+00:00,H02,H02_S01,False
2025-01-04T10:23:00+00:00,H02,H02_S01,False
2025-01-04T10:24:00+00:00,H02,H02_S01,False
2025-01-04T10:33:00+00:00,H02,H02_S01,False
2025-01-04T10:46:00+00:00,H02,H02_S01,False
2025-01-04T10:50:00+00:00,H02,H02_S01,False
2025-01-04T11:04:00+00:00,H02,H02_S01,False
2025-01-04T11:12:00+00:00,H02,H02_S01,False
2025-01-04T11:21:00+00:00,H02,H02_S01,False
2025-01-04T11:21:00+00:00,H02,H02_S01,False
2025-01-04T11:23:00+00:00,H02,H02_S01,False
2025-01-04T11:28:00+00:00,H02,H02_S01,False
2025-01-04T11:31:00+00:00,H02,H02_S01,False
2025-01-04T11:48:00+00:00,H02,H02_S01,False
2025-01-04T11:56:00+00:00,H02,H02_S01,False
2025-01-04T12:21:00+00:00,H02,H02_S01,False
2025-01-04T12:29:00+00:00,H02,H02_S01,False
2025-01-04T12:31:00+00:00,H02,H02_S01,False
2025-01-04T12:38:00+00:00,H02,H02_S01,False
2025-01-04T12:42:00+00:00,H02,H02_S01,False
2025-01-04T12:59:00+00:00,H02,H02_S01,False
2025-01-04T13:08:00+00:00,H02,H02_S01,False
2025-01-04T13:16:00+00:00,H02,H02_S01,False
2025-01-04T13:21:00+00:00,H02,H02_S01,False
2025-01-04T13:35:00+00:00,H02,H02_S01,False
2025-01-04T13:46:00+00:00,H02,H02_S01,False
2025-01-04T13:50:00+00:00,H02,H02_S01,False
2025-01-04T13:56:00+00:00,H02,H02_S01,False
2025-01-04T14:18:00+00:00,H02,H02_S01,False
2025-01-04T14:20:00+00:00,H02,H02_S01,False
2025-01-04T14:23:00+00:00,H02,H02_S01,False
2025-01-04T14:28:00+00:00,H02,H02_S01,False
2025-01-04T15:16:00+00:00,H02,H02_S01,False
2025-01-04T15:33:00+00:00,H02,H02_S01,False
2025-01-04T15:52:00+00:00,H02,H02_S01,False
2025-01-04T15:53:00+00:00,H02,H02_S01,False
2025-01-04T15:56:00+00:00,H02,H02_S01,False
2025-01-04T16:12:00+00:00,H02,H02_S01,False
2025-01-04T16:14:00+00:00,H02,H02_S01,False
2025-01-04T16:17:00+00:00,H02,H02_S01,False
2025-01-04T16:20:00+00:00,H02,H02_S01,False
2025-01-04T16:30:00+00:00,H02,H02_S01,False
2025-01-04T17:08:00+00:00,H02,H02_S01,False
2025-01-04T17:11:00+00:00,H02,H02_S01,False
2025-01-04T17:29:00+00:00,H02,H02_S01,False
2025-01-04T17:31:00+00:00,H02,H02_S01,False
2025-01-04T17:42:00+00:00,H02,H02_S01,False
2025-01-04T17:44:00+00:00,H02,H02_S01,False
2025-01-04T17:47:00+00:00,H02,H02_S01,False
2025-01-04T17:57:00+00:00,H02,H02_S01,False
2025-01-04T18:52:00+00:00,H02,H02_S01,False
2025-01-04T18:54:00+00:00,H02,H02_S01,False
2025-01-04T19:00:00+00:00,H02,H02_S01,False
2025-01-04T19:02:00+00:00,H02,H02_S01,False
2025-01-04T19:28:00+00:00,H02,H02_S01,False
2025-01-04T19:38:00+00:00,H02,H02_S01,False
2025-01-04T19:40:00+00:00,H02,H02_S01,False
2025-01-04T19:40:00+00:00,H02,H02_S01,False
2025-01-04T19:45:00+00:00,H02,H02_S01,False
2025-01-04T20:02:00+00:00,H02,H02_S01,False
2025-01-04T20:04:00+00:00,H02,H02_S01,False
2025-01-04T20:28:00+00:00,H02,H02_S01,False
2025-01-04T20:34:00+00:00,H02,H02_S01,False
2025-01-04T21:11:00+00:00,H02,H02_S01,False
2025-01-04T21:30:00+00:00,H02,H02_S01,False
2025-01-04T21:49:00+00:00,H02,H02_S01,False
2025-01-04T22:00:00+00:00,H02,H02_S01,False
2025-01-04T22:04:00+00:00,H02,H02_S01,False
2025-01-04T22:06:00+00:00,H02,H02_S01,False
2025-01-04T22:12:00+00:00,H02,H02_S01,False
2025-01-04T22:16:00+00:00,H02,H02_S01,False
2025-01-04T22:21:00+00:00,H02,H02_S01,False
2025-01-04T22:33:00+00:00,H02,H02_S01,False
2025-01-04T22:44:00+00:00,H02,H02_S01,False
2025-01-04T22:48:00+00:00,H02,H02_S01,False
2025-01-04T23:16:00+00:00,H02,H02_S01,False
2025-01-04T23:37:00+00:00,H02,H02_S01,False
2025-01-04T23:37:00+00:00,H02,H02_S01,False
2025-01-04T23:48:00+00:00,H02,H02_S01,False
2025-01-04T23:52:00+00:00,H02,H02_S01,False
2025-01-05T00:09:00+00:00,H02,H02_S01,False
2025-01-05T00:15:00+00:00,H02,H02_S01,False
2025-01-05T00:26:00+00:00,H02,H02_S01,False
2025-01-05T00:41:00+00:00,H02,H02_S01,False
2025-01-05T01:04:00+00:00,H02,H02_S01,False
2025-01-05T01:06:00+00:00,H02,H02_S01,False
2025-01-05T01:12:00+00:00,H02,H02_S01,False
2025-01-05T01:32:00+00:00,H02,H02_S01,False
2025-01-05T01:40:00+00:00,H02,H02_S01,False
2025-01-05T01:54:00+00:00,H02,H02_S01,False
2025-01-05T01:58:00+00:00,H02,H02_S01,False
2025-01-05T02:01:00+00:00,H02,H02_S01,False
2025-01-05T02:16:00+00:00,H02,H02_S01,False
2025-01-05T02:25:00+00:00,H02,H02_S01,False
2025-01-05T02:27:00+00:00,H02,H02_S01,False
2025-01-05T02:27:00+00:00,H02,H02_S01,False
2025-01-05T02:31:00+00:00,H02,H02_S01,False
2025-01-05T02:42:00+00:00,H02,H02_S01,False
2025-01-05T03:08:00+00:00,H02,H02_S01,False
2025-01-05T03:37:00+00:00,H02,H02_S01,False
2025-01-05T03:50:00+00:00,H02,H02_S01,False
2025-01-05T04:05:00+00:00,H02,H02_S01,False
2025-01-05T04:08:00+00:00,H02,H02_S01,False
2025-01-05T04:15:00+00:00,H02,H02_S01,False
2025-01-05T04:18:00+00:00,H02,H02_S01,False
2025-01-05T04:23:00+00:00,H02,H02_S01,False
2025-01-05T04:31:00+00:00,H02,H02_S01,False
2025-01-05T04:33:00+00:00,H02,H02_S01,False
2025-01-05T04:39:00+00:00,H02,H02_S01,False
2025-01-05T04:40:00+00:00,H02,H02_S01,False
2025-01-05T04:52:00+00:00,H02,H02_S01,False
2025-01-05T05:01:00+00:00,H02,H02_S01,False
2025-01-05T05:11:00+00:00,H02,H02_S01,False
2025-01-05T05:15:00+00:00,H02,H02_S01,False
2025-01-05T05:15:00+00:00,H02,H02_S01,False
2025-01-05T05:29:00+00:00,H02,H02_S01,False
2025-01-05T05:31:00+00:00,H02,H02_S01,False
2025-01-05T05:48:00+00:00,H02,H02_S01,False
2025-01-05T06:00:00+00:00,H02,H02_S01,False
2025-01-05T06:04:00+00:00,H02,H02_S01,False
2025-01-05T06:29:00+00:00,H02,H02_S01,False
2025-01-05T07:01:00+00:00,H02,H02_S01,False
2025-01-05T07:05:00+00:00,H02,H02_S01,False
2025-01-05T07:15:00+00:00,H02,H02_S01,False
2025-01-05T07:31:00+00:00,H02,H02_S01,False
2025-01-05T07:42:00+00:00,H02,H02_S01,False
2025-01-05T08:13:00+00:00,H02,H02_S01,False
2025-01-05T08:35:00+00:00,H02,H02_S01,False
2025-01-05T08:44:00+00:00,H02,H02_S01,False
2025-01-05T08:58:00+00:00,H02,H02_S01,False
2025-01-05T09:24:00+00:00,H02,H02_S01,False
2025-01-05T09:24:00+00:00,H02,H02_S01,False
2025-01-05T09:24:00+00:00,H02,H02_S01,False
2025-01-05T09:32:00+00:00,H02,H02_S01,False
2025-01-05T09:41:00+00:00,H02,H02_S01,False
2025-01-05T09:41:00+00:00,H02,H02_S01,False
2025-01-05T09:42:00+00:00,H02,H02_S01,False
2025-01-05T09:43:00+00:00,H02,H02_S01,False
2025-01-05T10:19:00+00:00,H02,H02_S01,False
2025-01-05T10:27:00+00:00,H02,H02_S01,False
2025-01-05T10:43:00+00:00,H02,H02_S01,False
2025-01-05T11:16:00+00:00,H02,H02_S01,False
2025-01-05T11:18:00+00:00,H02,H02_S01,False
2025-01-05T11:26:00+00:00,H02,H02_S01,False
2025-01-05T11:27:00+00:00,H02,H02_S01,False
2025-01-05T11:42:00+00:00,H02,H02_S01,False
2025-01-05T11:45:00+00:00,H02,H02_S01,False
2025-01-05T11:50:00+00:00,H02,H02_S01,False
2025-01-05T12:12:00+00:00,H02,H02_S01,False
2025-01-05T12:45:00+00:00,H02,H02_S01,False
2025-01-05T12:56:00+00:00,H02,H02_S01,False
2025-01-05T13:23:00+00:00,H02,H02_S01,False
2025-01-05T13:27:00+00:00,H02,H02_S01,False
2025-01-05T13:27:00+00:00,H02,H02_S01,False
2025-01-05T13:59:00+00:00,H02,H02_S01,False
2025-01-05T14:15:00+00:00,H02,H02_S01,False
2025-01-05T14:25:00+00:00,H02,H02_S01,False
2025-01-05T14:31:00+00:00,H02,H02_S01,False
2025-01-05T14:31:00+00:00,H02,H02_S01,False
2025-01-05T14:54:00+00:00,H02,H02_S01,False
2025-01-05T14:58:00+00:00,H02,H02_S01,False
2025-01-05T15:39:00+00:00,H02,H02_S01,False
2025-01-05T16:05:00+00:00,H02,H02_S01,False
2025-01-05T16:52:00+00:00,H02,H02_S01,False
2025-01-05T16:54:00+00:00,H02,H02_S01,False
2025-01-05T16:55:00+00:00,H02,H02_S01,False
2025-01-05T16:56:00+00:00,H02,H02_S01,False
2025-01-05T17:08:00+00:00,H02,H02_S01,False
2025-01-05T17:24:00+00:00,H02,H02_S01,False
2025-01-05T17:28:00+00:00,H02,H02_S01,False
2025-01-05T17:31:00+00:00,H02,H02_S01,False
2025-01-05T17:37:00+00:00,H02,H02_S01,False
2025-01-05T18:09:00+00:00,H02,H02_S01,False
2025-01-05T18:17:00+00:00,H02,H02_S01,False
2025-01-05T18:22:00+00:00,H02,H02_S01,False
2025-01-05T18:40:00+00:00,H02,H02_S01,False
2025-01-05T18:54:00+00:00,H02,H02_S01,False
2025-01-05T19:14:00+00:00,H02,H02_S01,False
2025-01-05T19:48:00+00:00,H02,H02_S01,False
2025-01-05T19:53:00+00:00,H02,H02_S01,False
2025-01-05T20:17:00+00:00,H02,H02_S01,False
2025-01-05T20:24:00+00:00,H02,H02_S01,False
2025-01-05T20:28:00+00:00,H02,H02_S01,False
2025-01-05T20:32:00+00:00,H02,H02_S01,False
2025-01-05T20:47:00+00:00,H02,H02_S01,False
2025-01-05T20:56:00+00:00,H02,H02_S01,False
2025-01-05T20:56:00+00:00,H02,H02_S01,False
2025-01-05T21:33:00+00:00,H02,H02_S01,False
2025-01-05T21:33:00+00:00,H02,H02_S01,False
2025-01-05T21:36:00+00:00,H02,H02_S01,False
2025-01-05T21:46:00+00:00,H02,H02_S01,False
2025-01-05T22:06:00+00:00,H02,H02_S01,False
2025-01-05T22:13:00+00:00,H02,H02_S01,False
2025-01-05T22:13:00+00:00,H02,H02_S01,False
2025-01-05T22:25:00+00:00,H02,H02_S01,False
2025-01-05T22:28:00+00:00,H02,H02_S01,False
